,OrderDate,ProductID,PromotionCode,DiscountAmount,Quantity,UnitPrice,ProductSKU,ProductName,ProductCategory,ItemGroup,KitType,Channels,Demographic,RetailPrice,Month,Year,Day,Season
10146,2018-05-05,13,NoPromo,0.0,8,308.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,5,2018,5,spring
10147,2018-05-05,13,SALE2017-05,30.9,1,308.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,5,2018,5,spring
10148,2018-05-05,14,NoPromo,0.0,211,458.95000000000005,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,5,2018,5,spring
10149,2018-05-05,14,SALE2017-05,42.31428571428571,70,458.95,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,5,2018,5,spring
10150,2018-05-05,16,NoPromo,0.0,11,49.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,5,2018,5,spring
10151,2018-05-05,16,SALE2017-05,3.5,7,49.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,5,2018,5,spring
10152,2018-05-05,17,NoPromo,0.0,2,118.95,4010-3CFP-I-3C,3CFP-I Helicopter,Fixed pitch,Helicopter,RTF,3,Beginner,149.95,5,2018,5,spring
10153,2018-05-05,18,NoPromo,0.0,16,119.95,4030-4CAX-B-4C,4CAX-B Helicopter,Co-Axial,Helicopter,RTF,4,Intermediate,151.15,5,2018,5,spring
10154,2018-05-05,18,SALE2017-05,10.8,3,119.95,4030-4CAX-B-4C,4CAX-B Helicopter,Co-Axial,Helicopter,RTF,4,Intermediate,151.15,5,2018,5,spring
10155,2018-05-05,19,NoPromo,0.0,8,139.95,4030-4CFP-I-4C,4CFP-I Helicopter,Fixed pitch,Helicopter,RTF,4,Beginner,176.35,5,2018,5,spring
10156,2018-05-05,19,SALE2017-05,14.0,1,139.95,4030-4CFP-I-4C,4CFP-I Helicopter,Fixed pitch,Helicopter,RTF,4,Beginner,176.35,5,2018,5,spring
10157,2018-05-06,1,NoPromo,0.0,5,71.95,1010-GL120-3C,Trainer - Tailspin GL-120,Glider,Airplane,RTF,3,Novice,79.15,5,2018,6,spring
10158,2018-05-06,1,SALE2017-05,2.9,1,71.95,1010-GL120-3C,Trainer - Tailspin GL-120,Glider,Airplane,RTF,3,Novice,79.15,5,2018,6,spring
10159,2018-05-06,2,NoPromo,0.0,1,196.95,1010-GL155-4C,Trainer - Tailspin GL-155,Glider,Airplane,RTF,4,Intermediate,216.65,5,2018,6,spring
10160,2018-05-06,3,NoPromo,0.0,31,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,5,2018,6,spring
10161,2018-05-06,3,SALE2017-05,3.1,3,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,5,2018,6,spring
10162,2018-05-06,4,NoPromo,0.0,2,175.95,2030-PCUB-4C,Piper Cub 4 Channel,Trainer,Airplane,RTF,4,Intermediate,193.55,5,2018,6,spring
10163,2018-05-06,5,NoPromo,0.0,2,109.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,5,2018,6,spring
10164,2018-05-06,5,SALE2017-05,4.4,2,109.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,5,2018,6,spring
10165,2018-05-06,6,NoPromo,0.0,2,285.95,2050-P47-5C,P47 5 Channel,Warbird,Airplane,RTF,5,Advanced,274.95,5,2018,6,spring
10166,2018-05-06,6,SALE2017-05,28.6,1,285.95,2050-P47-5C,P47 5 Channel,Warbird,Airplane,RTF,5,Advanced,274.95,5,2018,6,spring
10167,2018-05-06,7,NoPromo,0.0,3,275.95,2055-P51-5C,P51,Warbird,Airplane,RTF,5,Advanced,274.95,5,2018,6,spring
10168,2018-05-06,8,NoPromo,0.0,9,162.95,2060-SKYT-5C,SkyTrainer,Trainer,Airplane,RTF,5,Advanced,179.25,5,2018,6,spring
10169,2018-05-06,8,SALE2017-05,32.6,1,162.95,2060-SKYT-5C,SkyTrainer,Trainer,Airplane,RTF,5,Advanced,179.25,5,2018,6,spring
10170,2018-05-06,9,NoPromo,0.0,7,153.95,3010-TAVM2-11-3C,Tailspin Aviator Mk2-11,Glider,Airplane,KIT,3,Intermediate,169.35,5,2018,6,spring
10171,2018-05-06,9,SALE2017-05,15.4,1,153.95,3010-TAVM2-11-3C,Tailspin Aviator Mk2-11,Glider,Airplane,KIT,3,Intermediate,169.35,5,2018,6,spring
10172,2018-05-06,10,NoPromo,0.0,33,170.95,3010-TAVM2-12-4C,Tailspin Aviator Mk2-12,Trainer,Airplane,KIT,4,Intermediate,188.05,5,2018,6,spring
10173,2018-05-06,11,NoPromo,0.0,7,185.94999999999996,3010-TAVM2-15-4C,Tailspin Aviator Mk2-15,Trainer,Airplane,KIT,4,Intermediate,204.55,5,2018,6,spring
10174,2018-05-06,11,SALE2017-05,11.133333333333333,3,185.94999999999996,3010-TAVM2-15-4C,Tailspin Aviator Mk2-15,Trainer,Airplane,KIT,4,Intermediate,204.55,5,2018,6,spring
10175,2018-05-06,12,NoPromo,0.0,20,317.95,3010-TWAR-BM32-5C,Tailspin Warbird BM32,Warbird,Airplane,KIT,5,Advanced,349.75,5,2018,6,spring
10176,2018-05-06,12,SALE2017-05,19.06,6,317.95,3010-TWAR-BM32-5C,Tailspin Warbird BM32,Warbird,Airplane,KIT,5,Advanced,349.75,5,2018,6,spring
10177,2018-05-06,13,NoPromo,0.0,6,308.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,5,2018,6,spring
10178,2018-05-06,13,SALE2017-05,21.65,2,308.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,5,2018,6,spring
10179,2018-05-06,14,NoPromo,0.0,203,458.95,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,5,2018,6,spring
10180,2018-05-06,14,SALE2017-05,51.42,66,458.95,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,5,2018,6,spring
10181,2018-05-06,16,NoPromo,0.0,16,49.95000000000001,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,5,2018,6,spring
10182,2018-05-06,16,SALE2017-05,2.0,4,49.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,5,2018,6,spring
10183,2018-05-06,17,NoPromo,0.0,1,118.95,4010-3CFP-I-3C,3CFP-I Helicopter,Fixed pitch,Helicopter,RTF,3,Beginner,149.95,5,2018,6,spring
10184,2018-05-06,17,SALE2017-05,11.9,1,118.95,4010-3CFP-I-3C,3CFP-I Helicopter,Fixed pitch,Helicopter,RTF,3,Beginner,149.95,5,2018,6,spring
10185,2018-05-06,18,NoPromo,0.0,23,119.95,4030-4CAX-B-4C,4CAX-B Helicopter,Co-Axial,Helicopter,RTF,4,Intermediate,151.15,5,2018,6,spring
10186,2018-05-06,18,SALE2017-05,4.8,1,119.95,4030-4CAX-B-4C,4CAX-B Helicopter,Co-Axial,Helicopter,RTF,4,Intermediate,151.15,5,2018,6,spring
10187,2018-05-06,19,NoPromo,0.0,4,139.95,4030-4CFP-I-4C,4CFP-I Helicopter,Fixed pitch,Helicopter,RTF,4,Beginner,176.35,5,2018,6,spring
10188,2018-05-07,2,NoPromo,0.0,5,196.95,1010-GL155-4C,Trainer - Tailspin GL-155,Glider,Airplane,RTF,4,Intermediate,216.65,5,2018,7,spring
10189,2018-05-07,3,NoPromo,0.0,42,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,5,2018,7,spring
10190,2018-05-07,3,SALE2017-05,4.65,3,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,5,2018,7,spring
10191,2018-05-07,4,NoPromo,0.0,4,175.95,2030-PCUB-4C,Piper Cub 4 Channel,Trainer,Airplane,RTF,4,Intermediate,193.55,5,2018,7,spring
10192,2018-05-07,5,NoPromo,0.0,1,109.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,5,2018,7,spring
10193,2018-05-07,5,SALE2017-05,4.4,1,109.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,5,2018,7,spring
10194,2018-05-07,6,NoPromo,0.0,5,285.95,2050-P47-5C,P47 5 Channel,Warbird,Airplane,RTF,5,Advanced,274.95,5,2018,7,spring
10195,2018-05-07,6,SALE2017-05,28.6,1,285.95,2050-P47-5C,P47 5 Channel,Warbird,Airplane,RTF,5,Advanced,274.95,5,2018,7,spring
10196,2018-05-07,7,NoPromo,0.0,4,275.95,2055-P51-5C,P51,Warbird,Airplane,RTF,5,Advanced,274.95,5,2018,7,spring
10197,2018-05-07,8,NoPromo,0.0,12,162.95,2060-SKYT-5C,SkyTrainer,Trainer,Airplane,RTF,5,Advanced,179.25,5,2018,7,spring
10198,2018-05-07,9,NoPromo,0.0,7,153.95,3010-TAVM2-11-3C,Tailspin Aviator Mk2-11,Glider,Airplane,KIT,3,Intermediate,169.35,5,2018,7,spring
10199,2018-05-07,10,NoPromo,0.0,28,170.95,3010-TAVM2-12-4C,Tailspin Aviator Mk2-12,Trainer,Airplane,KIT,4,Intermediate,188.05,5,2018,7,spring
10200,2018-05-07,10,SALE2017-05,17.1,1,170.95,3010-TAVM2-12-4C,Tailspin Aviator Mk2-12,Trainer,Airplane,KIT,4,Intermediate,188.05,5,2018,7,spring
10201,2018-05-07,11,NoPromo,0.0,10,185.95,3010-TAVM2-15-4C,Tailspin Aviator Mk2-15,Trainer,Airplane,KIT,4,Intermediate,204.55,5,2018,7,spring
10202,2018-05-07,12,NoPromo,0.0,27,317.95,3010-TWAR-BM32-5C,Tailspin Warbird BM32,Warbird,Airplane,KIT,5,Advanced,349.75,5,2018,7,spring
10203,2018-05-07,13,NoPromo,0.0,3,308.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,5,2018,7,spring
10204,2018-05-07,14,NoPromo,0.0,210,458.94999999999993,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,5,2018,7,spring
10205,2018-05-07,14,SALE2017-05,39.690178571428575,78,458.95,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,5,2018,7,spring
10206,2018-05-07,16,NoPromo,0.0,22,49.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,5,2018,7,spring
10207,2018-05-07,16,SALE2017-05,3.4,7,49.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,5,2018,7,spring
10208,2018-05-07,18,NoPromo,0.0,12,119.95,4030-4CAX-B-4C,4CAX-B Helicopter,Co-Axial,Helicopter,RTF,4,Intermediate,151.15,5,2018,7,spring
10209,2018-05-07,19,NoPromo,0.0,3,139.95,4030-4CFP-I-4C,4CFP-I Helicopter,Fixed pitch,Helicopter,RTF,4,Beginner,176.35,5,2018,7,spring
10210,2018-05-08,1,NoPromo,0.0,1,71.95,1010-GL120-3C,Trainer - Tailspin GL-120,Glider,Airplane,RTF,3,Novice,79.15,5,2018,8,spring
10211,2018-05-08,2,NoPromo,0.0,4,196.95,1010-GL155-4C,Trainer - Tailspin GL-155,Glider,Airplane,RTF,4,Intermediate,216.65,5,2018,8,spring
10212,2018-05-08,3,NoPromo,0.0,43,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,5,2018,8,spring
10213,2018-05-08,4,NoPromo,0.0,3,175.94999999999996,2030-PCUB-4C,Piper Cub 4 Channel,Trainer,Airplane,RTF,4,Intermediate,193.55,5,2018,8,spring
10214,2018-05-08,4,SALE2017-05,7.1,1,175.95,2030-PCUB-4C,Piper Cub 4 Channel,Trainer,Airplane,RTF,4,Intermediate,193.55,5,2018,8,spring
10215,2018-05-08,5,NoPromo,0.0,7,109.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,5,2018,8,spring
10216,2018-05-08,5,SALE2017-05,11.0,1,109.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,5,2018,8,spring
10217,2018-05-08,6,NoPromo,0.0,6,285.95,2050-P47-5C,P47 5 Channel,Warbird,Airplane,RTF,5,Advanced,274.95,5,2018,8,spring
10218,2018-05-08,6,SALE2017-05,28.6,1,285.95,2050-P47-5C,P47 5 Channel,Warbird,Airplane,RTF,5,Advanced,274.95,5,2018,8,spring
10219,2018-05-08,7,NoPromo,0.0,5,275.95,2055-P51-5C,P51,Warbird,Airplane,RTF,5,Advanced,274.95,5,2018,8,spring
10220,2018-05-08,7,SALE2017-05,11.0,1,275.95,2055-P51-5C,P51,Warbird,Airplane,RTF,5,Advanced,274.95,5,2018,8,spring
10221,2018-05-08,8,NoPromo,0.0,9,162.95,2060-SKYT-5C,SkyTrainer,Trainer,Airplane,RTF,5,Advanced,179.25,5,2018,8,spring
10222,2018-05-08,8,SALE2017-05,16.3,3,162.95,2060-SKYT-5C,SkyTrainer,Trainer,Airplane,RTF,5,Advanced,179.25,5,2018,8,spring
10223,2018-05-08,9,NoPromo,0.0,4,153.95,3010-TAVM2-11-3C,Tailspin Aviator Mk2-11,Glider,Airplane,KIT,3,Intermediate,169.35,5,2018,8,spring
10224,2018-05-08,9,SALE2017-05,9.25,3,153.95,3010-TAVM2-11-3C,Tailspin Aviator Mk2-11,Glider,Airplane,KIT,3,Intermediate,169.35,5,2018,8,spring
10225,2018-05-08,10,NoPromo,0.0,30,170.95,3010-TAVM2-12-4C,Tailspin Aviator Mk2-12,Trainer,Airplane,KIT,4,Intermediate,188.05,5,2018,8,spring
10226,2018-05-08,11,NoPromo,0.0,16,185.95,3010-TAVM2-15-4C,Tailspin Aviator Mk2-15,Trainer,Airplane,KIT,4,Intermediate,204.55,5,2018,8,spring
10227,2018-05-08,11,SALE2017-05,7.4,2,185.95,3010-TAVM2-15-4C,Tailspin Aviator Mk2-15,Trainer,Airplane,KIT,4,Intermediate,204.55,5,2018,8,spring
10228,2018-05-08,12,NoPromo,0.0,29,317.95,3010-TWAR-BM32-5C,Tailspin Warbird BM32,Warbird,Airplane,KIT,5,Advanced,349.75,5,2018,8,spring
10229,2018-05-08,12,SALE2017-05,19.97142857142857,8,317.95,3010-TWAR-BM32-5C,Tailspin Warbird BM32,Warbird,Airplane,KIT,5,Advanced,349.75,5,2018,8,spring
10230,2018-05-08,13,NoPromo,0.0,8,308.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,5,2018,8,spring
10231,2018-05-08,13,SALE2017-05,30.9,2,308.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,5,2018,8,spring
10232,2018-05-08,14,NoPromo,0.0,227,458.95,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,5,2018,8,spring
10233,2018-05-08,14,SALE2017-05,56.894594594594594,54,458.94999999999993,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,5,2018,8,spring
10234,2018-05-08,16,NoPromo,0.0,5,49.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,5,2018,8,spring
10235,2018-05-08,16,SALE2017-05,3.75,6,49.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,5,2018,8,spring
10236,2018-05-08,17,NoPromo,0.0,2,118.95,4010-3CFP-I-3C,3CFP-I Helicopter,Fixed pitch,Helicopter,RTF,3,Beginner,149.95,5,2018,8,spring
10237,2018-05-08,17,SALE2017-05,4.8,1,118.95,4010-3CFP-I-3C,3CFP-I Helicopter,Fixed pitch,Helicopter,RTF,3,Beginner,149.95,5,2018,8,spring
10238,2018-05-08,18,NoPromo,0.0,11,119.95,4030-4CAX-B-4C,4CAX-B Helicopter,Co-Axial,Helicopter,RTF,4,Intermediate,151.15,5,2018,8,spring
10239,2018-05-08,18,SALE2017-05,12.0,1,119.95,4030-4CAX-B-4C,4CAX-B Helicopter,Co-Axial,Helicopter,RTF,4,Intermediate,151.15,5,2018,8,spring
10240,2018-05-08,19,NoPromo,0.0,5,139.95,4030-4CFP-I-4C,4CFP-I Helicopter,Fixed pitch,Helicopter,RTF,4,Beginner,176.35,5,2018,8,spring
10241,2018-05-08,19,SALE2017-05,9.8,2,139.95,4030-4CFP-I-4C,4CFP-I Helicopter,Fixed pitch,Helicopter,RTF,4,Beginner,176.35,5,2018,8,spring
10242,2018-05-09,1,NoPromo,0.0,5,71.95,1010-GL120-3C,Trainer - Tailspin GL-120,Glider,Airplane,RTF,3,Novice,79.15,5,2018,9,spring
10243,2018-05-09,2,NoPromo,0.0,1,196.95,1010-GL155-4C,Trainer - Tailspin GL-155,Glider,Airplane,RTF,4,Intermediate,216.65,5,2018,9,spring
10244,2018-05-09,3,NoPromo,0.0,44,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,5,2018,9,spring
10245,2018-05-09,3,SALE2017-05,8.02,7,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,5,2018,9,spring
10246,2018-05-09,4,NoPromo,0.0,6,175.94999999999996,2030-PCUB-4C,Piper Cub 4 Channel,Trainer,Airplane,RTF,4,Intermediate,193.55,5,2018,9,spring
10247,2018-05-09,4,SALE2017-05,17.6,1,175.95,2030-PCUB-4C,Piper Cub 4 Channel,Trainer,Airplane,RTF,4,Intermediate,193.55,5,2018,9,spring
10248,2018-05-09,5,NoPromo,0.0,1,109.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,5,2018,9,spring
10249,2018-05-09,5,SALE2017-05,4.4,2,109.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,5,2018,9,spring
10250,2018-05-09,6,NoPromo,0.0,5,285.95,2050-P47-5C,P47 5 Channel,Warbird,Airplane,RTF,5,Advanced,274.95,5,2018,9,spring
10251,2018-05-09,7,NoPromo,0.0,4,275.95,2055-P51-5C,P51,Warbird,Airplane,RTF,5,Advanced,274.95,5,2018,9,spring
10252,2018-05-09,8,NoPromo,0.0,9,162.95,2060-SKYT-5C,SkyTrainer,Trainer,Airplane,RTF,5,Advanced,179.25,5,2018,9,spring
10253,2018-05-09,8,SALE2017-05,29.333333333333332,4,162.95,2060-SKYT-5C,SkyTrainer,Trainer,Airplane,RTF,5,Advanced,179.25,5,2018,9,spring
10254,2018-05-09,9,NoPromo,0.0,10,153.95,3010-TAVM2-11-3C,Tailspin Aviator Mk2-11,Glider,Airplane,KIT,3,Intermediate,169.35,5,2018,9,spring
10255,2018-05-09,9,SALE2017-05,6.2,1,153.95,3010-TAVM2-11-3C,Tailspin Aviator Mk2-11,Glider,Airplane,KIT,3,Intermediate,169.35,5,2018,9,spring
10256,2018-05-09,10,NoPromo,0.0,31,170.95,3010-TAVM2-12-4C,Tailspin Aviator Mk2-12,Trainer,Airplane,KIT,4,Intermediate,188.05,5,2018,9,spring
10257,2018-05-09,11,NoPromo,0.0,12,185.95,3010-TAVM2-15-4C,Tailspin Aviator Mk2-15,Trainer,Airplane,KIT,4,Intermediate,204.55,5,2018,9,spring
10258,2018-05-09,12,NoPromo,0.0,25,317.95,3010-TWAR-BM32-5C,Tailspin Warbird BM32,Warbird,Airplane,KIT,5,Advanced,349.75,5,2018,9,spring
10259,2018-05-09,12,SALE2017-05,23.3,4,317.95,3010-TWAR-BM32-5C,Tailspin Warbird BM32,Warbird,Airplane,KIT,5,Advanced,349.75,5,2018,9,spring
10260,2018-05-09,13,NoPromo,0.0,7,308.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,5,2018,9,spring
10261,2018-05-09,14,NoPromo,0.0,194,458.94999999999993,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,5,2018,9,spring
10262,2018-05-09,14,SALE2017-05,58.39166666666666,67,458.95,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,5,2018,9,spring
10263,2018-05-09,16,NoPromo,0.0,19,49.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,5,2018,9,spring
10264,2018-05-09,16,SALE2017-05,3.0,6,49.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,5,2018,9,spring
10265,2018-05-09,17,NoPromo,0.0,2,118.95,4010-3CFP-I-3C,3CFP-I Helicopter,Fixed pitch,Helicopter,RTF,3,Beginner,149.95,5,2018,9,spring
10266,2018-05-09,18,NoPromo,0.0,14,119.95000000000002,4030-4CAX-B-4C,4CAX-B Helicopter,Co-Axial,Helicopter,RTF,4,Intermediate,151.15,5,2018,9,spring
10267,2018-05-09,18,SALE2017-05,4.8,1,119.95,4030-4CAX-B-4C,4CAX-B Helicopter,Co-Axial,Helicopter,RTF,4,Intermediate,151.15,5,2018,9,spring
10268,2018-05-09,19,NoPromo,0.0,3,139.95,4030-4CFP-I-4C,4CFP-I Helicopter,Fixed pitch,Helicopter,RTF,4,Beginner,176.35,5,2018,9,spring
10269,2018-05-10,1,NoPromo,0.0,1,71.95,1010-GL120-3C,Trainer - Tailspin GL-120,Glider,Airplane,RTF,3,Novice,79.15,5,2018,10,spring
10270,2018-05-10,2,NoPromo,0.0,2,196.95,1010-GL155-4C,Trainer - Tailspin GL-155,Glider,Airplane,RTF,4,Intermediate,216.65,5,2018,10,spring
10271,2018-05-10,2,SALE2017-05,13.8,2,196.95,1010-GL155-4C,Trainer - Tailspin GL-155,Glider,Airplane,RTF,4,Intermediate,216.65,5,2018,10,spring
10272,2018-05-10,3,NoPromo,0.0,39,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,5,2018,10,spring
10273,2018-05-10,3,SALE2017-05,3.1,5,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,5,2018,10,spring
10274,2018-05-10,4,NoPromo,0.0,7,175.95,2030-PCUB-4C,Piper Cub 4 Channel,Trainer,Airplane,RTF,4,Intermediate,193.55,5,2018,10,spring
10275,2018-05-10,5,NoPromo,0.0,8,109.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,5,2018,10,spring
10276,2018-05-10,5,SALE2017-05,4.4,1,109.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,5,2018,10,spring
10277,2018-05-10,6,NoPromo,0.0,5,285.95,2050-P47-5C,P47 5 Channel,Warbird,Airplane,RTF,5,Advanced,274.95,5,2018,10,spring
10278,2018-05-10,7,NoPromo,0.0,2,275.95,2055-P51-5C,P51,Warbird,Airplane,RTF,5,Advanced,274.95,5,2018,10,spring
10279,2018-05-10,8,NoPromo,0.0,7,162.95,2060-SKYT-5C,SkyTrainer,Trainer,Airplane,RTF,5,Advanced,179.25,5,2018,10,spring
10280,2018-05-10,8,SALE2017-05,11.4,2,162.95,2060-SKYT-5C,SkyTrainer,Trainer,Airplane,RTF,5,Advanced,179.25,5,2018,10,spring
10281,2018-05-10,9,NoPromo,0.0,16,153.95,3010-TAVM2-11-3C,Tailspin Aviator Mk2-11,Glider,Airplane,KIT,3,Intermediate,169.35,5,2018,10,spring
10282,2018-05-10,9,SALE2017-05,9.266666666666667,3,153.95,3010-TAVM2-11-3C,Tailspin Aviator Mk2-11,Glider,Airplane,KIT,3,Intermediate,169.35,5,2018,10,spring
10283,2018-05-10,10,NoPromo,0.0,26,170.95,3010-TAVM2-12-4C,Tailspin Aviator Mk2-12,Trainer,Airplane,KIT,4,Intermediate,188.05,5,2018,10,spring
10284,2018-05-10,11,NoPromo,0.0,9,185.95,3010-TAVM2-15-4C,Tailspin Aviator Mk2-15,Trainer,Airplane,KIT,4,Intermediate,204.55,5,2018,10,spring
10285,2018-05-10,11,SALE2017-05,7.4,2,185.95,3010-TAVM2-15-4C,Tailspin Aviator Mk2-15,Trainer,Airplane,KIT,4,Intermediate,204.55,5,2018,10,spring
10286,2018-05-10,12,NoPromo,0.0,20,317.95,3010-TWAR-BM32-5C,Tailspin Warbird BM32,Warbird,Airplane,KIT,5,Advanced,349.75,5,2018,10,spring
10287,2018-05-10,12,SALE2017-05,22.25,2,317.95,3010-TWAR-BM32-5C,Tailspin Warbird BM32,Warbird,Airplane,KIT,5,Advanced,349.75,5,2018,10,spring
10288,2018-05-10,13,NoPromo,0.0,7,308.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,5,2018,10,spring
10289,2018-05-10,13,SALE2017-05,30.9,2,308.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,5,2018,10,spring
10290,2018-05-10,14,NoPromo,0.0,206,458.95000000000005,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,5,2018,10,spring
10291,2018-05-10,14,SALE2017-05,47.404629629629625,75,458.95,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,5,2018,10,spring
10292,2018-05-10,16,NoPromo,0.0,11,49.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,5,2018,10,spring
10293,2018-05-10,16,SALE2017-05,2.8333333333333335,7,49.95000000000001,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,5,2018,10,spring
10294,2018-05-10,17,NoPromo,0.0,4,118.95,4010-3CFP-I-3C,3CFP-I Helicopter,Fixed pitch,Helicopter,RTF,3,Beginner,149.95,5,2018,10,spring
10295,2018-05-10,17,SALE2017-05,4.8,1,118.95,4010-3CFP-I-3C,3CFP-I Helicopter,Fixed pitch,Helicopter,RTF,3,Beginner,149.95,5,2018,10,spring
